[Hz],FFT[dBm]
1.28883362E+07,-1.02025E+02
1.28890991E+07,-8.81654E+01
1.28898621E+07,-8.53654E+01
1.28906250E+07,-9.32054E+01
1.28913879E+07,-8.93854E+01
1.28921509E+07,-1.03625E+02
1.28929138E+07,-8.72454E+01
1.28936768E+07,-8.62854E+01
1.28944397E+07,-9.45254E+01
1.28952026E+07,-8.85454E+01
1.28959656E+07,-8.74854E+01
1.28967285E+07,-8.92654E+01
1.28974915E+07,-9.74654E+01
1.28982544E+07,-9.67254E+01
1.28990173E+07,-9.74254E+01
1.28997803E+07,-9.63454E+01
1.29005432E+07,-8.81454E+01
1.29013062E+07,-8.57054E+01
1.29020691E+07,-8.74054E+01
1.29028320E+07,-9.19454E+01
1.29035950E+07,-9.22454E+01
1.29043579E+07,-8.94654E+01
1.29051208E+07,-9.57454E+01
1.29058838E+07,-9.56454E+01
1.29066467E+07,-9.15854E+01
1.29074097E+07,-9.19054E+01
1.29081726E+07,-8.81854E+01
1.29089355E+07,-8.76254E+01
1.29096985E+07,-8.88454E+01
1.29104614E+07,-9.42854E+01
1.29112244E+07,-8.83254E+01
1.29119873E+07,-8.92654E+01
1.29127502E+07,-9.51654E+01
1.29135132E+07,-9.83654E+01
1.29142761E+07,-9.47854E+01
1.29150391E+07,-9.44254E+01
1.29158020E+07,-9.59054E+01
1.29165649E+07,-9.31654E+01
1.29173279E+07,-8.59254E+01
1.29180908E+07,-8.83054E+01
1.29188538E+07,-9.05454E+01
1.29196167E+07,-9.77654E+01
1.29203796E+07,-1.01205E+02
1.29211426E+07,-1.05005E+02
1.29219055E+07,-9.32054E+01
1.29226685E+07,-9.10654E+01
1.29234314E+07,-8.79854E+01
1.29241943E+07,-8.85654E+01
1.29249573E+07,-9.32654E+01
1.29257202E+07,-9.38454E+01
1.29264832E+07,-9.63454E+01
1.29272461E+07,-9.31854E+01
1.29280090E+07,-9.24854E+01
1.29287720E+07,-9.81854E+01
1.29295349E+07,-1.06505E+02
1.29302979E+07,-1.05185E+02
1.29310608E+07,-9.79054E+01
1.29318237E+07,-9.23054E+01
1.29325867E+07,-9.26654E+01
1.29333496E+07,-8.77854E+01
1.29341125E+07,-8.66654E+01
1.29348755E+07,-9.88654E+01
1.29356384E+07,-9.70854E+01
1.29364014E+07,-9.84854E+01
1.29371643E+07,-9.37254E+01
1.29379272E+07,-8.78254E+01
1.29386902E+07,-8.75854E+01
1.29394531E+07,-9.67454E+01
1.29402161E+07,-9.46454E+01
1.29409790E+07,-8.92854E+01
1.29417419E+07,-9.91854E+01
1.29425049E+07,-9.45654E+01
1.29432678E+07,-9.35854E+01
1.29440308E+07,-9.71054E+01
1.29447937E+07,-9.90854E+01
1.29455566E+07,-1.03685E+02
1.29463196E+07,-9.21454E+01
1.29470825E+07,-8.81454E+01
1.29478455E+07,-9.33654E+01
1.29486084E+07,-9.60454E+01
1.29493713E+07,-9.60054E+01
1.29501343E+07,-9.57454E+01
1.29508972E+07,-9.74454E+01
1.29516602E+07,-9.05454E+01
1.29524231E+07,-8.97054E+01
1.29531860E+07,-9.07854E+01
1.29539490E+07,-9.44054E+01
1.29547119E+07,-9.35854E+01
1.29554749E+07,-9.84654E+01
1.29562378E+07,-9.64254E+01
1.29570007E+07,-9.25054E+01
1.29577637E+07,-9.04254E+01
1.29585266E+07,-9.42654E+01
1.29592896E+07,-9.98454E+01
1.29600525E+07,-9.45054E+01
1.29608154E+07,-8.50654E+01
1.29615784E+07,-8.59654E+01
1.29623413E+07,-9.70654E+01
1.29631042E+07,-9.34854E+01
1.29638672E+07,-9.45254E+01
1.29646301E+07,-1.03585E+02
1.29653931E+07,-9.32854E+01
1.29661560E+07,-9.83054E+01
1.29669189E+07,-9.01254E+01
1.29676819E+07,-8.96854E+01
1.29684448E+07,-1.03845E+02
1.29692078E+07,-9.01454E+01
1.29699707E+07,-8.72454E+01
1.29707336E+07,-9.12854E+01
1.29714966E+07,-9.34254E+01
1.29722595E+07,-9.17454E+01
1.29730225E+07,-9.95654E+01
1.29737854E+07,-9.38454E+01
1.29745483E+07,-9.34254E+01
1.29753113E+07,-8.94454E+01
1.29760742E+07,-9.22054E+01
1.29768372E+07,-9.37854E+01
1.29776001E+07,-1.04425E+02
1.29783630E+07,-9.01454E+01
1.29791260E+07,-8.89854E+01
1.29798889E+07,-8.89854E+01
1.29806519E+07,-8.98654E+01
1.29814148E+07,-9.32054E+01
1.29821777E+07,-1.00325E+02
1.29829407E+07,-9.23854E+01
1.29837036E+07,-1.03265E+02
1.29844666E+07,-9.05054E+01
1.29852295E+07,-9.26454E+01
1.29859924E+07,-9.46854E+01
1.29867554E+07,-9.11054E+01
1.29875183E+07,-8.81054E+01
1.29882812E+07,-9.29454E+01
1.29890442E+07,-9.58654E+01
1.29898071E+07,-1.05925E+02
1.29905701E+07,-9.14454E+01
1.29913330E+07,-9.58254E+01
1.29920959E+07,-1.00305E+02
1.29928589E+07,-9.34054E+01
1.29936218E+07,-9.82254E+01
1.29943848E+07,-1.11865E+02
1.29951477E+07,-9.68054E+01
1.29959106E+07,-9.69254E+01
1.29966736E+07,-8.72454E+01
1.29974365E+07,-8.81054E+01
1.29981995E+07,-8.97054E+01
1.29989624E+07,-9.35654E+01
1.29997253E+07,-9.51054E+01
1.30004883E+07,-9.91254E+01
1.30012512E+07,-9.69254E+01
1.30020142E+07,-8.89854E+01
1.30027771E+07,-8.81254E+01
1.30035400E+07,-9.42054E+01
1.30043030E+07,-8.71054E+01
1.30050659E+07,-9.37054E+01
1.30058289E+07,-8.90254E+01
1.30065918E+07,-8.46854E+01
1.30073547E+07,-8.70854E+01
1.30081177E+07,-9.94254E+01
1.30088806E+07,-9.97054E+01
1.30096436E+07,-9.68054E+01
1.30104065E+07,-9.94054E+01
1.30111694E+07,-8.97854E+01
1.30119324E+07,-8.65054E+01
1.30126953E+07,-9.14654E+01
1.30134583E+07,-9.43254E+01
1.30142212E+07,-9.36854E+01
1.30149841E+07,-9.95054E+01
1.30157471E+07,-9.88854E+01
1.30165100E+07,-8.96854E+01
1.30172729E+07,-8.85054E+01
1.30180359E+07,-9.29454E+01
1.30187988E+07,-1.06285E+02
1.30195618E+07,-9.07454E+01
1.30203247E+07,-8.63454E+01
1.30210876E+07,-8.30854E+01
1.30218506E+07,-8.60454E+01
1.30226135E+07,-9.73054E+01
1.30233765E+07,-9.43254E+01
1.30241394E+07,-9.19254E+01
1.30249023E+07,-1.05825E+02
1.30256653E+07,-9.71254E+01
1.30264282E+07,-9.17454E+01
1.30271912E+07,-9.35054E+01
1.30279541E+07,-1.02085E+02
1.30287170E+07,-9.56454E+01
1.30294800E+07,-9.37254E+01
1.30302429E+07,-9.59054E+01
1.30310059E+07,-8.96254E+01
1.30317688E+07,-9.69454E+01
1.30325317E+07,-9.42054E+01
1.30332947E+07,-9.56454E+01
1.30340576E+07,-9.17454E+01
1.30348206E+07,-9.21254E+01
1.30355835E+07,-8.99854E+01
1.30363464E+07,-9.31054E+01
1.30371094E+07,-1.00405E+02
1.30378723E+07,-9.69054E+01
1.30386353E+07,-9.97654E+01
1.30393982E+07,-9.15454E+01
1.30401611E+07,-9.44054E+01
1.30409241E+07,-9.26654E+01
1.30416870E+07,-9.36054E+01
1.30424500E+07,-9.22854E+01
1.30432129E+07,-9.35454E+01
1.30439758E+07,-1.05325E+02
1.30447388E+07,-1.07925E+02
1.30455017E+07,-9.66654E+01
1.30462646E+07,-9.68054E+01
1.30470276E+07,-9.21254E+01
1.30477905E+07,-8.76654E+01
1.30485535E+07,-9.23254E+01
1.30493164E+07,-9.45054E+01
1.30500793E+07,-9.56654E+01
1.30508423E+07,-9.70054E+01
1.30516052E+07,-1.00905E+02
1.30523682E+07,-8.93054E+01
1.30531311E+07,-8.58654E+01
1.30538940E+07,-8.83854E+01
1.30546570E+07,-8.83854E+01
1.30554199E+07,-9.82854E+01
1.30561829E+07,-9.18654E+01
1.30569458E+07,-8.90454E+01
1.30577087E+07,-9.22454E+01
1.30584717E+07,-9.93054E+01
1.30592346E+07,-9.46854E+01
1.30599976E+07,-1.00625E+02
1.30607605E+07,-9.13654E+01
1.30615234E+07,-9.67054E+01
1.30622864E+07,-9.08854E+01
1.30630493E+07,-9.43454E+01
1.30638123E+07,-9.35854E+01
1.30645752E+07,-9.32654E+01
1.30653381E+07,-1.02125E+02
1.30661011E+07,-9.79654E+01
1.30668640E+07,-9.10654E+01
1.30676270E+07,-8.95054E+01
1.30683899E+07,-9.16654E+01
1.30691528E+07,-9.55654E+01
1.30699158E+07,-9.55054E+01
1.30706787E+07,-9.47054E+01
1.30714417E+07,-1.00465E+02
1.30722046E+07,-1.00565E+02
1.30729675E+07,-9.00654E+01
1.30737305E+07,-9.39854E+01
1.30744934E+07,-8.75654E+01
1.30752563E+07,-8.55054E+01
1.30760193E+07,-1.07965E+02
1.30767822E+07,-9.02254E+01
1.30775452E+07,-1.00385E+02
1.30783081E+07,-9.42654E+01
1.30790710E+07,-8.47854E+01
1.30798340E+07,-8.42054E+01
1.30805969E+07,-8.86254E+01
1.30813599E+07,-9.24454E+01
1.30821228E+07,-1.04565E+02
1.30828857E+07,-9.52254E+01
1.30836487E+07,-9.52654E+01
1.30844116E+07,-9.88254E+01
1.30851746E+07,-8.87454E+01
1.30859375E+07,-8.67654E+01
1.30867004E+07,-8.82454E+01
1.30874634E+07,-9.59054E+01
1.30882263E+07,-9.43254E+01
1.30889893E+07,-9.74254E+01
1.30897522E+07,-8.87254E+01
1.30905151E+07,-9.37054E+01
1.30912781E+07,-1.01505E+02
1.30920410E+07,-9.58654E+01
1.30928040E+07,-9.38254E+01
1.30935669E+07,-8.53654E+01
1.30943298E+07,-8.45854E+01
1.30950928E+07,-8.95254E+01
1.30958557E+07,-9.34454E+01
1.30966187E+07,-1.10445E+02
1.30973816E+07,-1.05465E+02
1.30981445E+07,-9.35854E+01
1.30989075E+07,-9.82054E+01
1.30996704E+07,-8.69054E+01
1.31004333E+07,-8.82654E+01
1.31011963E+07,-9.02054E+01
1.31019592E+07,-8.98454E+01
1.31027222E+07,-8.54654E+01
1.31034851E+07,-8.81854E+01
1.31042480E+07,-9.44254E+01
1.31050110E+07,-9.63454E+01
1.31057739E+07,-8.81654E+01
1.31065369E+07,-9.62054E+01
1.31072998E+07,-8.93254E+01
1.31080627E+07,-9.00054E+01
1.31088257E+07,-9.24054E+01
1.31095886E+07,-9.20654E+01
1.31103516E+07,-8.50054E+01
1.31111145E+07,-8.47054E+01
1.31118774E+07,-1.02925E+02
1.31126404E+07,-9.24254E+01
1.31134033E+07,-9.48854E+01
1.31141663E+07,-9.17054E+01
1.31149292E+07,-9.01654E+01
1.31156921E+07,-9.94054E+01
1.31164551E+07,-9.51054E+01
1.31172180E+07,-9.04054E+01
1.31179810E+07,-8.83254E+01
1.31187439E+07,-8.97854E+01
1.31195068E+07,-9.56654E+01
1.31202698E+07,-1.02285E+02
1.31210327E+07,-9.10654E+01
1.31217957E+07,-9.67254E+01
1.31225586E+07,-9.69454E+01
1.31233215E+07,-9.22854E+01
1.31240845E+07,-8.71654E+01
1.31248474E+07,-9.08454E+01
1.31256104E+07,-1.00025E+02
1.31263733E+07,-9.17454E+01
1.31271362E+07,-9.07054E+01
1.31278992E+07,-9.19254E+01
1.31286621E+07,-9.00654E+01
1.31294250E+07,-9.05654E+01
1.31301880E+07,-8.86254E+01
1.31309509E+07,-8.78854E+01
1.31317139E+07,-9.45254E+01
1.31324768E+07,-9.56654E+01
1.31332397E+07,-9.28054E+01
1.31340027E+07,-9.68654E+01
1.31347656E+07,-9.85654E+01
1.31355286E+07,-8.90654E+01
1.31362915E+07,-8.54254E+01
1.31370544E+07,-9.07254E+01
1.31378174E+07,-1.01525E+02
1.31385803E+07,-9.51854E+01
1.31393433E+07,-8.77854E+01
1.31401062E+07,-8.86054E+01
1.31408691E+07,-9.16654E+01
1.31416321E+07,-9.94254E+01
1.31423950E+07,-9.12854E+01
1.31431580E+07,-9.02854E+01
1.31439209E+07,-9.52854E+01
1.31446838E+07,-1.06645E+02
1.31454468E+07,-9.21254E+01
1.31462097E+07,-9.44854E+01
1.31469727E+07,-9.38254E+01
1.31477356E+07,-9.31054E+01
1.31484985E+07,-9.59654E+01
1.31492615E+07,-9.95654E+01
1.31500244E+07,-9.89854E+01
1.31507874E+07,-1.08105E+02
1.31515503E+07,-9.78654E+01
1.31523132E+07,-8.97854E+01
1.31530762E+07,-8.81454E+01
1.31538391E+07,-9.14054E+01
1.31546021E+07,-9.37454E+01
1.31553650E+07,-8.99254E+01
1.31561279E+07,-9.46254E+01
1.31568909E+07,-9.06654E+01
1.31576538E+07,-8.60054E+01
1.31584167E+07,-9.05254E+01
1.31591797E+07,-9.54654E+01
1.31599426E+07,-1.02405E+02
1.31607056E+07,-9.68854E+01
1.31614685E+07,-8.51254E+01
1.31622314E+07,-8.83454E+01
1.31629944E+07,-9.69854E+01
1.31637573E+07,-9.78654E+01
1.31645203E+07,-9.40654E+01
1.31652832E+07,-8.83454E+01
1.31660461E+07,-8.84054E+01
1.31668091E+07,-8.78454E+01
1.31675720E+07,-8.70654E+01
1.31683350E+07,-9.39454E+01
1.31690979E+07,-1.00885E+02
1.31698608E+07,-9.88454E+01
1.31706238E+07,-9.42854E+01
1.31713867E+07,-9.17654E+01
1.31721497E+07,-9.34054E+01
1.31729126E+07,-9.40254E+01
1.31736755E+07,-9.30654E+01
1.31744385E+07,-9.59254E+01
1.31752014E+07,-8.54654E+01
1.31759644E+07,-8.57854E+01
1.31767273E+07,-9.23054E+01
1.31774902E+07,-1.00205E+02
1.31782532E+07,-8.94054E+01
1.31790161E+07,-8.75054E+01
1.31797791E+07,-9.46454E+01
1.31805420E+07,-9.01654E+01
1.31813049E+07,-9.33054E+01
1.31820679E+07,-1.21845E+02
1.31828308E+07,-9.02054E+01
1.31835938E+07,-8.63854E+01
1.31843567E+07,-8.78854E+01
1.31851196E+07,-9.17254E+01
1.31858826E+07,-1.03965E+02
1.31866455E+07,-1.06385E+02
1.31874084E+07,-1.04425E+02
1.31881714E+07,-9.06454E+01
1.31889343E+07,-8.71454E+01
1.31896973E+07,-9.19854E+01
1.31904602E+07,-9.43254E+01
1.31912231E+07,-9.00454E+01
1.31919861E+07,-9.47254E+01
1.31927490E+07,-9.38254E+01
1.31935120E+07,-9.47054E+01
1.31942749E+07,-1.02285E+02
1.31950378E+07,-9.13654E+01
1.31958008E+07,-8.99054E+01
1.31965637E+07,-9.47054E+01
1.31973267E+07,-9.09054E+01
1.31980896E+07,-9.10254E+01
1.31988525E+07,-8.31654E+01
1.31996155E+07,-8.62054E+01
1.32003784E+07,-9.65054E+01
1.32011414E+07,-9.52254E+01
1.32019043E+07,-9.35254E+01
1.32026672E+07,-9.48454E+01
1.32034302E+07,-1.04245E+02
1.32041931E+07,-1.18725E+02
1.32049561E+07,-9.55054E+01
1.32057190E+07,-9.28454E+01
1.32064819E+07,-8.85254E+01
1.32072449E+07,-9.01054E+01
1.32080078E+07,-8.90054E+01
1.32087708E+07,-8.68254E+01
1.32095337E+07,-8.81854E+01
1.32102966E+07,-9.02654E+01
1.32110596E+07,-1.00585E+02
1.32118225E+07,-8.82254E+01
1.32125854E+07,-9.20454E+01
1.32133484E+07,-9.77854E+01
1.32141113E+07,-9.35254E+01
1.32148743E+07,-9.71854E+01
1.32156372E+07,-9.16654E+01
1.32164001E+07,-9.52254E+01
1.32171631E+07,-9.28254E+01
1.32179260E+07,-9.28654E+01
1.32186890E+07,-9.23654E+01
1.32194519E+07,-8.92854E+01
1.32202148E+07,-9.58654E+01
1.32209778E+07,-1.00645E+02
1.32217407E+07,-9.39654E+01
1.32225037E+07,-9.42854E+01
1.32232666E+07,-9.37054E+01
1.32240295E+07,-9.47854E+01
1.32247925E+07,-9.35854E+01
1.32255554E+07,-9.15054E+01
1.32263184E+07,-9.71654E+01
1.32270813E+07,-9.58254E+01
1.32278442E+07,-9.40654E+01
1.32286072E+07,-9.32054E+01
1.32293701E+07,-9.76054E+01
1.32301331E+07,-9.57854E+01
1.32308960E+07,-1.00905E+02
1.32316589E+07,-8.66054E+01
1.32324219E+07,-8.57454E+01
1.32331848E+07,-9.18054E+01
1.32339478E+07,-9.33654E+01
1.32347107E+07,-9.08254E+01
1.32354736E+07,-8.70254E+01
1.32362366E+07,-9.03654E+01
1.32369995E+07,-9.84654E+01
1.32377625E+07,-9.18054E+01
1.32385254E+07,-9.14654E+01
1.32392883E+07,-9.07454E+01
1.32400513E+07,-9.66654E+01
1.32408142E+07,-1.03245E+02
1.32415771E+07,-9.02454E+01
1.32423401E+07,-9.52254E+01
1.32431030E+07,-1.05225E+02
1.32438660E+07,-9.35054E+01
1.32446289E+07,-9.16854E+01
1.32453918E+07,-9.50254E+01
1.32461548E+07,-8.52854E+01
1.32469177E+07,-8.86654E+01
1.32476807E+07,-9.27454E+01
1.32484436E+07,-9.38654E+01
1.32492065E+07,-1.02225E+02
1.32499695E+07,-9.61254E+01
1.32507324E+07,-8.99654E+01
1.32514954E+07,-9.26454E+01
1.32522583E+07,-9.07654E+01
1.32530212E+07,-9.04254E+01
1.32537842E+07,-9.42654E+01
1.32545471E+07,-9.33054E+01
1.32553101E+07,-9.33054E+01
1.32560730E+07,-1.02225E+02
1.32568359E+07,-9.63454E+01
1.32575989E+07,-8.96654E+01
1.32583618E+07,-9.28254E+01
1.32591248E+07,-9.61254E+01
1.32598877E+07,-9.38854E+01
1.32606506E+07,-9.21454E+01
1.32614136E+07,-1.04645E+02
1.32621765E+07,-9.51054E+01
1.32629395E+07,-9.52254E+01
1.32637024E+07,-8.90654E+01
1.32644653E+07,-8.69854E+01
1.32652283E+07,-9.08254E+01
1.32659912E+07,-9.25454E+01
1.32667542E+07,-8.71454E+01
1.32675171E+07,-8.50054E+01
1.32682800E+07,-8.52654E+01
1.32690430E+07,-8.97854E+01
1.32698059E+07,-9.67254E+01
1.32705688E+07,-8.83654E+01
1.32713318E+07,-9.19054E+01
1.32720947E+07,-9.42054E+01
1.32728577E+07,-8.97254E+01
1.32736206E+07,-8.86854E+01
1.32743835E+07,-9.84254E+01
1.32751465E+07,-9.37054E+01
1.32759094E+07,-9.75254E+01
1.32766724E+07,-9.15054E+01
1.32774353E+07,-9.18254E+01
1.32781982E+07,-8.68654E+01
1.32789612E+07,-9.26054E+01
1.32797241E+07,-9.03854E+01
1.32804871E+07,-9.16854E+01
1.32812500E+07,-9.92054E+01
1.32820129E+07,-9.52254E+01
1.32827759E+07,-9.17254E+01
1.32835388E+07,-9.40254E+01
1.32843018E+07,-9.43254E+01
1.32850647E+07,-9.62054E+01
1.32858276E+07,-9.77054E+01
1.32865906E+07,-9.34454E+01
1.32873535E+07,-1.01825E+02
1.32881165E+07,-8.98454E+01
1.32888794E+07,-9.19854E+01
1.32896423E+07,-9.70854E+01
1.32904053E+07,-9.45654E+01
1.32911682E+07,-9.80454E+01
1.32919312E+07,-9.23854E+01
1.32926941E+07,-1.10105E+02
1.32934570E+07,-9.90454E+01
1.32942200E+07,-9.58254E+01
1.32949829E+07,-9.22854E+01
1.32957458E+07,-9.13654E+01
1.32965088E+07,-9.43654E+01
1.32972717E+07,-9.12654E+01
1.32980347E+07,-8.81654E+01
1.32987976E+07,-9.01454E+01
1.32995605E+07,-9.27254E+01
1.33003235E+07,-8.70654E+01
1.33010864E+07,-8.77054E+01
1.33018494E+07,-9.22254E+01
1.33026123E+07,-9.59254E+01
1.33033752E+07,-9.45054E+01
1.33041382E+07,-8.98854E+01
1.33049011E+07,-8.83254E+01
1.33056641E+07,-9.14254E+01
1.33064270E+07,-9.06254E+01
1.33071899E+07,-8.86654E+01
1.33079529E+07,-9.58654E+01
1.33087158E+07,-9.00454E+01
1.33094788E+07,-8.82654E+01
1.33102417E+07,-9.63454E+01
1.33110046E+07,-1.01185E+02
1.33117676E+07,-1.00465E+02
1.33125305E+07,-9.77254E+01
1.33132935E+07,-9.48254E+01
1.33140564E+07,-1.02805E+02
1.33148193E+07,-9.75654E+01
1.33155823E+07,-8.91654E+01
1.33163452E+07,-9.55054E+01
1.33171082E+07,-9.63454E+01
1.33178711E+07,-8.77454E+01
1.33186340E+07,-8.66254E+01
1.33193970E+07,-9.35054E+01
1.33201599E+07,-9.55254E+01
1.33209229E+07,-8.92054E+01
1.33216858E+07,-9.10454E+01
1.33224487E+07,-9.35654E+01
1.33232117E+07,-9.18054E+01
1.33239746E+07,-9.02254E+01
1.33247375E+07,-8.76454E+01
1.33255005E+07,-8.61654E+01
1.33262634E+07,-9.87254E+01
1.33270264E+07,-8.86654E+01
1.33277893E+07,-8.73654E+01
1.33285522E+07,-9.37454E+01
1.33293152E+07,-1.00525E+02
1.33300781E+07,-1.00925E+02
1.33308411E+07,-9.47254E+01
1.33316040E+07,-9.58254E+01
1.33323669E+07,-9.94854E+01
1.33331299E+07,-9.17454E+01
1.33338928E+07,-9.37454E+01
1.33346558E+07,-9.47854E+01
1.33354187E+07,-9.18054E+01
1.33361816E+07,-9.08454E+01
1.33369446E+07,-9.82454E+01
1.33377075E+07,-1.01405E+02
1.33384705E+07,-9.07254E+01
1.33392334E+07,-9.70654E+01
1.33399963E+07,-9.09054E+01
1.33407593E+07,-9.06454E+01
1.33415222E+07,-9.51854E+01
1.33422852E+07,-1.03905E+02
1.33430481E+07,-1.01685E+02
1.33438110E+07,-9.74254E+01
1.33445740E+07,-8.72054E+01
1.33453369E+07,-8.38454E+01
1.33460999E+07,-8.60454E+01
1.33468628E+07,-8.92054E+01
1.33476257E+07,-9.15854E+01
1.33483887E+07,-1.04585E+02
1.33491516E+07,-9.68654E+01
1.33499146E+07,-1.12825E+02
1.33506775E+07,-9.71254E+01
1.33514404E+07,-9.80854E+01
1.33522034E+07,-9.23054E+01
1.33529663E+07,-8.69054E+01
1.33537292E+07,-8.84454E+01
1.33544922E+07,-8.98854E+01
1.33552551E+07,-1.03025E+02
1.33560181E+07,-9.03254E+01
1.33567810E+07,-1.05285E+02
1.33575439E+07,-8.96054E+01
1.33583069E+07,-8.99654E+01
1.33590698E+07,-9.59054E+01
1.33598328E+07,-9.30854E+01
1.33605957E+07,-1.00845E+02
1.33613586E+07,-8.70854E+01
1.33621216E+07,-8.77254E+01
1.33628845E+07,-8.77054E+01
1.33636475E+07,-8.90854E+01
1.33644104E+07,-8.92454E+01
1.33651733E+07,-8.94054E+01
1.33659363E+07,-8.93054E+01
1.33666992E+07,-9.31454E+01
1.33674622E+07,-9.75654E+01
1.33682251E+07,-9.40054E+01
1.33689880E+07,-9.94854E+01
1.33697510E+07,-8.64654E+01
1.33705139E+07,-8.67454E+01
1.33712769E+07,-8.89454E+01
1.33720398E+07,-8.92654E+01
1.33728027E+07,-9.43654E+01
1.33735657E+07,-9.06854E+01
1.33743286E+07,-8.39054E+01
1.33750916E+07,-8.62454E+01
1.33758545E+07,-9.93654E+01
1.33766174E+07,-8.53654E+01
1.33773804E+07,-8.71254E+01
1.33781433E+07,-9.68054E+01
1.33789062E+07,-9.42454E+01
1.33796692E+07,-9.67054E+01
1.33804321E+07,-8.80854E+01
1.33811951E+07,-8.88254E+01
1.33819580E+07,-1.04825E+02
1.33827209E+07,-9.15454E+01
1.33834839E+07,-8.90854E+01
1.33842468E+07,-9.80454E+01
1.33850098E+07,-9.43454E+01
1.33857727E+07,-8.80054E+01
1.33865356E+07,-8.82854E+01
1.33872986E+07,-9.10054E+01
1.33880615E+07,-9.74654E+01
1.33888245E+07,-9.62054E+01
1.33895874E+07,-9.98254E+01
1.33903503E+07,-1.00565E+02
1.33911133E+07,-9.66054E+01
1.33918762E+07,-9.62854E+01
1.33926392E+07,-1.00025E+02
1.33934021E+07,-1.00505E+02
1.33941650E+07,-9.18054E+01
1.33949280E+07,-9.00254E+01
1.33956909E+07,-9.60854E+01
1.33964539E+07,-9.63454E+01
1.33972168E+07,-9.38254E+01
1.33979797E+07,-8.97654E+01
1.33987427E+07,-8.73854E+01
1.33995056E+07,-8.70254E+01
1.34002686E+07,-8.67654E+01
1.34010315E+07,-9.01054E+01
1.34017944E+07,-9.56054E+01
1.34025574E+07,-9.22454E+01
1.34033203E+07,-9.19054E+01
1.34040833E+07,-9.15054E+01
1.34048462E+07,-9.27654E+01
1.34056091E+07,-9.43254E+01
1.34063721E+07,-8.99254E+01
1.34071350E+07,-9.83454E+01
1.34078979E+07,-9.84654E+01
1.34086609E+07,-9.49454E+01
1.34094238E+07,-1.06945E+02
1.34101868E+07,-8.94054E+01
1.34109497E+07,-8.57454E+01
1.34117126E+07,-8.80054E+01
1.34124756E+07,-9.37454E+01
1.34132385E+07,-9.15854E+01
1.34140015E+07,-9.14654E+01
1.34147644E+07,-9.57054E+01
1.34155273E+07,-9.40654E+01
1.34162903E+07,-1.00825E+02
1.34170532E+07,-1.03105E+02
1.34178162E+07,-9.81454E+01
1.34185791E+07,-9.36854E+01
1.34193420E+07,-9.18054E+01
1.34201050E+07,-9.04054E+01
1.34208679E+07,-9.31254E+01
1.34216309E+07,-9.51854E+01
1.34223938E+07,-9.24054E+01
1.34231567E+07,-1.13445E+02
1.34239197E+07,-9.52254E+01
1.34246826E+07,-9.25654E+01
1.34254456E+07,-9.93054E+01
1.34262085E+07,-9.21654E+01
1.34269714E+07,-9.21454E+01
1.34277344E+07,-9.93254E+01
1.34284973E+07,-9.45854E+01
1.34292603E+07,-9.01654E+01
1.34300232E+07,-8.69254E+01
1.34307861E+07,-9.20454E+01
1.34315491E+07,-1.00945E+02
1.34323120E+07,-9.74054E+01
1.34330750E+07,-9.52654E+01
1.34338379E+07,-1.01885E+02
1.34346008E+07,-9.69454E+01
1.34353638E+07,-9.20854E+01
1.34361267E+07,-9.03654E+01
1.34368896E+07,-9.41854E+01
1.34376526E+07,-9.52254E+01
1.34384155E+07,-9.55654E+01
1.34391785E+07,-9.33654E+01
1.34399414E+07,-9.51854E+01
1.34407043E+07,-8.96254E+01
1.34414673E+07,-9.60054E+01
1.34422302E+07,-9.64254E+01
1.34429932E+07,-1.24165E+02
1.34437561E+07,-9.34054E+01
1.34445190E+07,-9.34854E+01
1.34452820E+07,-1.14845E+02
1.34460449E+07,-9.75854E+01
1.34468079E+07,-9.59654E+01
1.34475708E+07,-9.21654E+01
1.34483337E+07,-9.08254E+01
1.34490967E+07,-9.46254E+01
1.34498596E+07,-9.52654E+01
1.34506226E+07,-9.93054E+01
1.34513855E+07,-9.79454E+01
1.34521484E+07,-9.48854E+01
1.34529114E+07,-8.84054E+01
1.34536743E+07,-9.27854E+01
1.34544373E+07,-9.19054E+01
1.34552002E+07,-8.83254E+01
1.34559631E+07,-8.64854E+01
1.34567261E+07,-8.60454E+01
1.34574890E+07,-8.90854E+01
1.34582520E+07,-8.53254E+01
1.34590149E+07,-8.33454E+01
1.34597778E+07,-8.57854E+01
1.34605408E+07,-8.76254E+01
1.34613037E+07,-9.13654E+01
1.34620667E+07,-9.52654E+01
1.34628296E+07,-9.00854E+01
1.34635925E+07,-9.11454E+01
1.34643555E+07,-8.77654E+01
1.34651184E+07,-9.17054E+01
1.34658813E+07,-9.23254E+01
1.34666443E+07,-9.12054E+01
1.34674072E+07,-8.62454E+01
1.34681702E+07,-9.08454E+01
1.34689331E+07,-1.07705E+02
1.34696960E+07,-9.46854E+01
1.34704590E+07,-8.79254E+01
1.34712219E+07,-8.26254E+01
1.34719849E+07,-8.64254E+01
1.34727478E+07,-1.08065E+02
1.34735107E+07,-9.19454E+01
1.34742737E+07,-8.75254E+01
1.34750366E+07,-8.92054E+01
1.34757996E+07,-9.47254E+01
1.34765625E+07,-9.18854E+01
1.34773254E+07,-9.64854E+01
1.34780884E+07,-8.95054E+01
1.34788513E+07,-9.18054E+01
1.34796143E+07,-9.26454E+01
1.34803772E+07,-8.76454E+01
